"","logFC","AveExpr","t","P.Value","adj.P.Val","gene_id","gene"
"ENSG00000154027",-2.18051477431712,1.59750645889595,-3.65531133899644,0.00109400249709263,0.0187637056858487,"ENSG00000154027","AK5"
"ENSG00000099866",1.99150053658368,0.866174214765567,3.65410572321492,0.00109675428890271,0.0187974760778958,"ENSG00000099866","MADCAM1"
"ENSG00000118407",-2.53289440850826,0.755339237240242,-3.65087494867049,0.00110436357506032,0.0189143924139431,"ENSG00000118407","FILIP1"
"ENSG00000238151",5.20959946685048,-4.7806933578395,3.65799984000253,0.00111936262995802,0.0191576161586258,"ENSG00000238151","MLLT10P1"
"ENSG00000198821",-2.36279753731065,-0.818518455365712,-3.63769411288925,0.00113519838662805,0.0194148031764336,"ENSG00000198821","CD247"
"ENSG00000159289",-2.45711709944652,0.586902224003164,-3.63590083778892,0.00113952072497685,0.0194748552655831,"ENSG00000159289","GOLGA6A"
"ENSG00000132481",-1.91625196766227,1.90559299447781,-3.62982176178114,0.00115401586002406,0.0197085553562572,"ENSG00000132481","TRIM47"
"ENSG00000170374",3.63488916941802,-2.15322828091543,3.63087663526214,0.00115634931499262,0.0197343708255883,"ENSG00000170374","SP7"
"ENSG00000104267",1.54834166584552,2.7382879424065,3.6254647994284,0.00116460050871835,0.0198610706074894,"ENSG00000104267","CA2"
"ENSG00000007314",-1.89681376234637,3.54737181130493,-3.62463872061902,0.00116662048587613,0.0198813989402822,"ENSG00000007314","SCN4A"
"ENSG00000159733",-2.23465083481998,1.59806056995086,-3.61324210463664,0.00119485628273312,0.0203481482702041,"ENSG00000159733","ZFYVE28"
"ENSG00000158863",1.35380567744166,5.08563547415058,3.61066939640887,0.00120128296327045,0.0204430946237065,"ENSG00000158863","FAM160B2"
"ENSG00000170004",1.41658547360393,6.30435632289503,3.6094036968178,0.00120447427320729,0.0204828868613694,"ENSG00000170004","CHD3"
"ENSG00000139144",5.17874205656981,-5.00961085622301,3.61657528802052,0.00122115234299718,0.0207518117905508,"ENSG00000139144","PIK3C2G"
"ENSG00000213303",4.13015647248745,-6.06700084785144,3.6013915091874,0.00123682792176883,0.021003332431056,"ENSG00000213303",NA
"ENSG00000110786",-1.45809338645631,2.99832453705768,-3.59561195405076,0.00123980373446849,0.021027400270716,"ENSG00000110786","PTPN5"
"ENSG00000226981",3.20730044031433,-3.59485653052181,3.59635424790515,0.00123999661766341,0.021027400270716,"ENSG00000226981","ABHD17AP6"
"ENSG00000111046",4.18904201032305,-3.70713122904191,3.59372672370539,0.00125797136615654,0.0213171548653146,"ENSG00000111046","MYF6"
"ENSG00000135272",1.37034039250829,3.76194534048497,3.58117351591498,0.00127790206198396,0.0216396222231021,"ENSG00000135272","MDFIC"
"ENSG00000168490",-1.52281354370668,3.03551797222672,-3.57955947733423,0.00128223315995441,0.0216976621823998,"ENSG00000168490","PHYHIP"
"ENSG00000176165",3.93685384792839,-2.9632595683385,3.57907447337539,0.00129319408371929,0.0218677298156814,"ENSG00000176165","FOXG1"
"ENSG00000163737",-2.38434399692394,0.148069148163954,-3.5697878665417,0.00130887034379995,0.0221172376462522,"ENSG00000163737","PF4"
"ENSG00000164626",-1.26918812809646,5.70335999692867,-3.56142536184725,0.00133191537817969,0.0224908242340723,"ENSG00000164626","KCNK5"
"ENSG00000142698",-1.25926678352968,3.85766428518536,-3.54954111555448,0.00136551468410184,0.0230419807411478,"ENSG00000142698","C1orf94"
"ENSG00000147883",4.92280934705286,-4.63831848661915,3.56037540155041,0.00136765125932251,0.0230618272744749,"ENSG00000147883","CDKN2B"
"ENSG00000008056",-1.4406669964451,4.36475270067358,-3.54642679447309,0.00137445883234695,0.0231603547244316,"ENSG00000008056","SYN1"
"ENSG00000146242",1.40240072996052,4.6343918143643,3.54502715120461,0.00137849757940183,0.0232121205305728,"ENSG00000146242","TPBG"
"ENSG00000164619",3.30388632051311,-0.530167598388646,3.54530107345647,0.00138090070906548,0.0232362913987949,"ENSG00000164619","BMPER"
"ENSG00000233441",3.67993838248969,-5.88036587023639,3.54304046131055,0.00139128750301589,0.0233946747355865,"ENSG00000233441","CYP2AB1P"
"ENSG00000146477",2.10108536019675,-0.187617494440649,3.54009631696941,0.00139283732006466,0.0234043455069228,"ENSG00000146477","SLC22A3"
"ENSG00000105851",3.8480103486315,-6.33971694482006,3.54127219015815,0.0013988399414872,0.0234887724999934,"ENSG00000105851","PIK3CG"
"ENSG00000002746",-2.27263027325753,1.37117648461357,-3.53584397540807,0.00140535043898975,0.0235816035926079,"ENSG00000002746","HECW1"
"ENSG00000187855",4.29558967308829,-6.28762237562978,3.53334116013658,0.00143099286926977,0.0239951122743755,"ENSG00000187855","ASCL4"
"ENSG00000136999",-2.64041486231434,-0.877874384709166,-3.52577985342723,0.00143566882251404,0.0240567200043316,"ENSG00000136999","CCN3"
"ENSG00000188153",1.6249690216451,5.64645949109916,3.52403360339494,0.00144051866670474,0.0241211535738593,"ENSG00000188153","COL4A5"
"ENSG00000105550",-3.63711838563971,-3.22252089140918,-3.52498489516081,0.00144454223165637,0.0241716711265036,"ENSG00000105550","FGF21"
"ENSG00000233836",1.36517609000534,4.39770524092094,3.52044426358112,0.0014513982788093,0.0242694815256051,"ENSG00000233836",NA
"ENSG00000146373",1.89741486553402,3.07906371114343,3.51521309413459,0.00146740444022198,0.0245200524833752,"ENSG00000146373","RNF217"
"ENSG00000182511",1.55752683104578,3.73947662293856,3.51220510118845,0.00147668353962305,0.0246579451692828,"ENSG00000182511","FES"
"ENSG00000179041",-1.21606795557906,5.70482903373501,-3.51154489909127,0.00147872856193192,0.0246749341411461,"ENSG00000179041","RRS1"
"ENSG00000157782",-1.75512551109779,1.69229125330095,-3.51032896716356,0.00148250292546653,0.0247207362821543,"ENSG00000157782","CABP1"
"ENSG00000213759",4.79913637459751,-5.41391017080791,3.52068239702107,0.00148357092770625,0.024721377596171,"ENSG00000213759","UGT2B11"
"ENSG00000204442",1.28429528555322,3.85147503966036,3.50861165801467,0.00148784881067064,0.0247754685449539,"ENSG00000204442","FAM155A"
"ENSG00000204334",2.08019326570954,-0.49842702312451,3.49881116724168,0.00151874715840254,0.0252724579123783,"ENSG00000204334","ERICH2"
"ENSG00000127418",-1.25728972793903,4.68638473059021,-3.49825185414634,0.00152051211166744,0.0252843052807192,"ENSG00000127418","FGFRL1"
"ENSG00000101986",1.31611854752639,4.09846913577897,3.49276208013283,0.00153810993896969,0.0255592358854949,"ENSG00000101986","ABCD1"
"ENSG00000166046",1.91388708976461,1.20153492412818,3.48965941918703,0.00154814914284166,0.0257082691686819,"ENSG00000166046","TCP11L2"
"ENSG00000106012",1.46709483113757,4.19545896723369,3.48831392816728,0.00155251775718335,0.025762996810979,"ENSG00000106012","IQCE"
"ENSG00000126016",1.59893326933002,3.74853243604954,3.48378902704519,0.00156731240463077,0.0259905424447472,"ENSG00000126016","AMOT"
"ENSG00000186564",4.0287793704165,-5.26773112832873,3.48612702420916,0.00157448597013418,0.026091481790795,"ENSG00000186564","FOXD2"
"ENSG00000283145",4.4259209055284,-5.95478647843938,3.4882571928276,0.00157726471852168,0.026119503738719,"ENSG00000283145",NA
"ENSG00000143869",3.48962922476696,-5.34266685341947,3.48127556121584,0.00158154819362337,0.0261723881635316,"ENSG00000143869","GDF7"
"ENSG00000164107",4.68449309401021,-5.80904781744151,3.48588848814473,0.00159307268373131,0.0263449457863335,"ENSG00000164107","HAND2"
"ENSG00000239557",-3.54792786677734,-4.5069864589216,-3.47322128975973,0.00160929317485755,0.0265948711043906,"ENSG00000239557","PPP2R5CP"
"ENSG00000198846",-1.29224861787216,3.50921043434105,-3.4649242536876,0.00163052337710593,0.026927185234572,"ENSG00000198846","TOX"
"ENSG00000115267",-1.82463383021166,1.00439995707242,-3.46110577003932,0.00164362577081412,0.0271249085971056,"ENSG00000115267","IFIH1"
"ENSG00000119865",-2.2343056143248,-0.337186069119293,-3.45926552346909,0.00165003633080412,0.0272120002577393,"ENSG00000119865","CNRIP1"
"ENSG00000100626",-2.07566165364239,2.69452358055396,-3.45857408901573,0.00165238685415409,0.027232061181845,"ENSG00000100626","GALNT16"
"ENSG00000276160",5.14918076202663,-4.42588329978528,3.47244407792206,0.00165649668800435,0.027281068911084,"ENSG00000276160","GGTLC5P"
"ENSG00000138642",1.68578067827106,3.86115689329675,3.45006439433054,0.00168209997583784,0.0276837454556671,"ENSG00000138642","HERC6"
"ENSG00000179636",3.66350636367801,-2.65742119111399,3.45126854828334,0.00168705408404392,0.0277462621000429,"ENSG00000179636","TPPP2"
"ENSG00000106927",-1.83690204769152,0.457258207579495,-3.44780268263626,0.00169009298180899,0.0277772160706347,"ENSG00000106927","AMBP"
"ENSG00000111424",-2.63586820945077,-0.49646583479036,-3.4451761621346,0.00169996271097635,0.027920317794777,"ENSG00000111424","VDR"
"ENSG00000114698",2.6221332606372,1.03460988342291,3.4445010191427,0.00170233907056001,0.0279402363378585,"ENSG00000114698","PLSCR4"
"ENSG00000042980",-3.34693321243244,-0.500986165914585,-3.44176970502521,0.0017165861502821,0.0281548269402826,"ENSG00000042980","ADAM28"
"ENSG00000123360",1.82944351074312,1.27560565499192,3.43992489340512,0.00171822437141681,0.0281624597996318,"ENSG00000123360","PDE1B"
"ENSG00000258611",-2.49195226094922,-1.749232141816,-3.43834487955458,0.00172420984826324,0.0282412870917442,"ENSG00000258611","YBX2P2"
"ENSG00000204789",1.43800702811022,3.54191992722898,3.4372933802076,0.00172772332186983,0.0282795449248387,"ENSG00000204789","ZNF204P"
"ENSG00000249973",3.70203732971127,-5.77479156968864,3.43585159333158,0.0017433065344037,0.0285151747303145,"ENSG00000249973","CHCHD2P7"
"ENSG00000110090",1.54770661225228,3.82036001525849,3.43202507815185,0.00174690129282397,0.0285545226979504,"ENSG00000110090","CPT1A"
"ENSG00000128253",3.05495810313348,-1.70685150808709,3.42989912688077,0.00175717032684753,0.0287028393797706,"ENSG00000128253","RFPL2"
"ENSG00000072201",2.29042537440869,2.02596933140581,3.42781479566803,0.00176247878128757,0.0287699799430845,"ENSG00000072201","LNX1"
"ENSG00000108960",1.32373472148952,5.09431794888035,3.42738401822772,0.00176397150423884,0.0287747851628961,"ENSG00000108960","MMD"
"ENSG00000213023",-1.26717454109,4.54648319338029,-3.4258745723817,0.00176955910452312,0.0288463361967476,"ENSG00000213023","SYT3"
"ENSG00000229256",4.12867108707353,-4.41032634238091,3.42933320980237,0.00177716612449652,0.0289506872329786,"ENSG00000229256","ST13P13"
"ENSG00000164764",1.99011228525114,-0.0740632273101849,3.42163694116495,0.00178535042877427,0.0290642945733748,"ENSG00000164764","SBSPON"
"ENSG00000137070",1.55783585558639,2.72926263884333,3.42043468792054,0.00178984287710315,0.0291176877811659,"ENSG00000137070","IL11RA"
"ENSG00000110628",1.66390715281094,2.02149693054186,3.4191269141033,0.00179475376058988,0.0291778113062181,"ENSG00000110628","SLC22A18"
"ENSG00000169676",-4.30964026612058,-3.47743129421635,-3.42494947128653,0.00179902190900706,0.0292271317964666,"ENSG00000169676","DRD5"
"ENSG00000133169",-1.18933289270122,5.90325521413805,-3.41755157116605,0.00180068685099951,0.0292271317964666,"ENSG00000133169","BEX1"
"ENSG00000179564",-3.44153144803913,-2.34911976046631,-3.41911095263627,0.00180143907457815,0.0292271317964666,"ENSG00000179564","LSMEM2"
"ENSG00000070886",-1.47908690558381,2.86515308885423,-3.41320288826766,0.00181716701121942,0.0294623999145177,"ENSG00000070886","EPHA8"
"ENSG00000169783",-1.3132993182143,6.39144107695155,-3.40975423813144,0.00183034299678446,0.0296560027252284,"ENSG00000169783","LINGO1"
"ENSG00000253540",2.39448324020464,-1.12083462799004,3.40930134612515,0.00183227476872995,0.0296672837132458,"ENSG00000253540","FAM86HP"
"ENSG00000139219",-1.47589382614613,4.12874436742568,-3.4056286969654,0.00184623011022143,0.0298730979829091,"ENSG00000139219","COL2A1"
"ENSG00000139515",4.04165395574329,-6.18669988770268,3.40644534774057,0.00186251304854015,0.0301162715970007,"ENSG00000139515","PDX1"
"ENSG00000152137",1.42020189834224,3.69840061356607,3.39831069872921,0.00187474944235024,0.030293730558354,"ENSG00000152137","HSPB8"
"ENSG00000183087",-1.24356901789756,4.65610309226324,-3.39633096402761,0.00188253981446777,0.0303858466286925,"ENSG00000183087","GAS6"
"ENSG00000169896",2.62443102539661,-0.0949100274350041,3.39637619166873,0.0018829810004787,0.0303858466286925,"ENSG00000169896","ITGAM"
"ENSG00000064218",3.90577611069813,-5.51062436125284,3.39940110366273,0.00188675393644818,0.0304262830906606,"ENSG00000064218","DMRT3"
"ENSG00000108576",2.61665583421463,-1.30917356006544,3.39443710268925,0.00189062598665896,0.0304682625447349,"ENSG00000108576","SLC6A4"
"ENSG00000197838",-2.15057749846136,0.0920218631484379,-3.39379125450283,0.0018926245212291,0.0304800134163334,"ENSG00000197838","CYP2A13"
"ENSG00000125775",-1.56133661805184,1.41713195585572,-3.393076970875,0.00189541453291645,0.0305044864372586,"ENSG00000125775","SDCBP2"
"ENSG00000160932",1.98815746591432,4.73614604972604,3.39254632085728,0.00189753369591241,0.0305181373785993,"ENSG00000160932","LY6E"
"ENSG00000203877",-2.63949558852136,-1.23540665327311,-3.39218125282281,0.00189964433975992,0.0305316331233703,"ENSG00000203877","RIPPLY2"
"ENSG00000154553",-2.18483822844034,2.24168077427333,-3.39132105903753,0.0019024547215337,0.030556349681249,"ENSG00000154553","PDLIM3"
"ENSG00000173391",4.46019846894459,-4.65402141563839,3.39695566683422,0.00191386584038553,0.0307190819246907,"ENSG00000173391","OLR1"
"ENSG00000178860",-2.55294280678192,-0.573066204231853,-3.38529639643117,0.00192702591886441,0.0308920241058865,"ENSG00000178860","MSC"
"ENSG00000117013",-1.64761445327029,2.19379824414774,-3.38513328709689,0.0019272135644935,0.0308920241058865,"ENSG00000117013","KCNQ4"
"ENSG00000144152",1.82606767862242,0.52169941870939,3.38019024728922,0.00194726994170038,0.0311926923549763,"ENSG00000144152","FBLN7"
"ENSG00000119946",-1.792855874792,1.11414800012175,-3.37141410885149,0.00198338750995899,0.0317500672594235,"ENSG00000119946","CNNM1"
"ENSG00000143375",1.28275837828926,7.17011784813058,3.36671100773461,0.00200301495336056,0.0320429014391032,"ENSG00000143375","CGN"
"ENSG00000196169",-2.04074798369247,0.17105533695648,-3.36521606934084,0.0020093149111106,0.0321222833858773,"ENSG00000196169","KIF19"
"ENSG00000002586",1.19663831517474,6.56204187153389,3.36268436604927,0.00201997390730829,0.0322653050049395,"ENSG00000002586","CD99"
"ENSG00000100242",1.58397136531748,4.81566560559794,3.36245396613925,0.00202094863932322,0.0322653050049395,"ENSG00000100242","SUN2"
"ENSG00000162676",2.66119337317767,-1.42855409429615,3.3591667093586,0.00203573439137247,0.0324797702363028,"ENSG00000162676","GFI1"
"ENSG00000118596",2.51378138790621,1.69272760553413,3.35644496930057,0.00204697143714764,0.0326373692887045,"ENSG00000118596","SLC16A7"
"ENSG00000189409",1.72116780842742,3.0850121440818,3.35587542809705,0.00204897683225792,0.0326476653591089,"ENSG00000189409","MMP23B"
"ENSG00000197442",1.51171707729047,2.30526959360329,3.35312591329134,0.00206080461156245,0.0328143503533406,"ENSG00000197442","MAP3K5"
"ENSG00000230246",-4.28370532998136,-2.77090600980992,-3.35924249420786,0.00206554262368208,0.0328679983299232,"ENSG00000230246","SPATA31C1"
"ENSG00000239887",-1.27975723551845,4.60852638111507,-3.3480019507597,0.00208302904092897,0.0331036138754847,"ENSG00000239887","C1orf226"
"ENSG00000259009",-2.9354856520383,-6.456551365447,-3.34851183887156,0.00208310680350897,0.0331036138754847,"ENSG00000259009","TPRX2P"
"ENSG00000164342",-2.03410388659947,0.604898663071109,-3.34689694457255,0.00208787363152788,0.0331574217197404,"ENSG00000164342","TLR3"
"ENSG00000230707",-2.40426986494283,-0.520619245826909,-3.34626477754822,0.00209087855148553,0.0331831961521947,"ENSG00000230707",NA
"ENSG00000074660",-6.58594898833419,-4.55926246400828,-3.38241171671449,0.0020945678734417,0.0332197911341361,"ENSG00000074660","SCARF1"
"ENSG00000260776",-2.27511753200963,0.545260464211391,-3.34458236165696,0.00209811721282141,0.0332541191513318,"ENSG00000260776",NA
"ENSG00000152592",3.62282214470203,-2.3687546042546,3.34622953684121,0.00210283040838561,0.0333068362573584,"ENSG00000152592","DMP1"
"ENSG00000285635",5.30111629160065,-5.44429841424262,3.36121636069007,0.00210629112480657,0.0333352486258813,"ENSG00000285635",NA
"ENSG00000197019",1.5233655292427,2.473914305932,3.34244497187326,0.00210740077519939,0.0333352486258813,"ENSG00000197019","SERTAD1"
"ENSG00000166501",-1.55563189306339,3.72722813326549,-3.34088860665551,0.00211427729294818,0.033422005502483,"ENSG00000166501","PRKCB"
"ENSG00000118526",4.76996232180481,-3.03963461714357,3.35028593778125,0.00212649302875726,0.0335784902845801,"ENSG00000118526","TCF21"
"ENSG00000276600",4.56617852452586,-5.04760304251389,3.34791055531305,0.00212744394748841,0.0335784902845801,"ENSG00000276600","RAB7B"
"ENSG00000268447",-3.91842505644403,-5.4709169976173,-3.34192071987655,0.00212968805542072,0.0335784902845801,"ENSG00000268447","SSX2B"
"ENSG00000174944",2.80704452878714,-6.90122906877563,3.33748468030068,0.00213095510201065,0.0335784902845801,"ENSG00000174944","P2RY14"
"ENSG00000178695",-1.37722942103171,3.17307115466312,-3.33708681924639,0.00213116854879644,0.0335784902845801,"ENSG00000178695","KCTD12"
"ENSG00000261652",2.34233523073169,-0.600531401132531,3.33603366383747,0.00213606347724036,0.0336335450593414,"ENSG00000261652","C15orf65"
"ENSG00000225710",2.43336836767874,-1.31457423932173,3.33154343946474,0.00215636003045225,0.0339308761803535,"ENSG00000225710","PDE4DIPP8"
"ENSG00000198535",4.10654887874285,-3.87859909561647,3.33369009476631,0.00217315469248088,0.0341727508027838,"ENSG00000198535","C2CD4A"
"ENSG00000136040",2.28927350180682,0.784646339677356,3.32186130130521,0.00220031631321054,0.0345772220633583,"ENSG00000136040","PLXNC1"
"ENSG00000187922",-2.00468255713894,1.4383585789891,-3.32033962173196,0.00220720281862135,0.0346627561025088,"ENSG00000187922","LCN10"
"ENSG00000090238",1.29746352419645,4.71134179523993,3.31931049213323,0.00221194313483091,0.0347144957866404,"ENSG00000090238","YPEL3"
"ENSG00000155511",-3.89337878992424,-1.24662833879144,-3.32195859315315,0.00222023494678967,0.034821869067481,"ENSG00000155511","GRIA1"
